,TA0009,collection,Collection,collect,===================
T1552.003,TA0006,Bash History,
T1552.004,TA0006,Private Keys,
T1555,TA0006,Credentials from Password Stores,
T1555.002,TA0006,Securityd Memory,
T1555.003,TA0006,Credentials from Web Browsers,
T1555.005,TA0006,Password Managers,
T1556,TA0006,Modify Authentication Process,
T1556.003,TA0006,Pluggable Authentication Modules,
T1556.006,TA0006,Multi-Factor Authentication,
T1557,TA0006,Adversary-in-the-Middle,
T1557.002,TA0006,ARP Cache Poisoning,
T1557.003,TA0006,DHCP Spoofing,
T1558,TA0006,Steal or Forge Kerberos Tickets,
T1606,TA0006,Forge Web Credentials,
T1606.001,TA0006,Web Cookies,
T1621,TA0006,Multi-Factor Authentication Request Generation,
T1649,TA0006,Steal or Forge Authentication Certificates,
,TA0005,defense-evasion,Defense Evasion,evasion,===================
T1009,TA0005,Binary Padding,
T1014,TA0005,Rootkit,
T1027,TA0005,Obfuscated Files or Information,
T1027.001,TA0005,Binary Padding,
T1027.002,TA0005,Software Packing,
T1027.003,TA0005,Steganography,
T1027.004,TA0005,Compile After Delivery,
T1027.005,TA0005,Indicator Removal from Tools,
T1027.006,TA0005,HTML Smuggling,
T1027.008,TA0005,Stripped Payloads,
T1027.009,TA0005,Embedded Payloads,
T1036,TA0005,Masquerading,
T1036.002,TA0005,Right-to-Left Override,
T1036.003,TA0005,Rename System Utilities,
T1036.004,TA0005,Masquerade Task or Service,
T1036.005,TA0005,Match Legitimate Name or Location,
T1036.006,TA0005,Space after Filename,
T1055,TA0005,Process Injection,
T1055.008,TA0005,Ptrace System Calls,
T1055.009,TA0005,Proc Memory,
T1055.014,TA0005,VDSO Hijacking,
T1064,TA0005,Scripting,
T1066,TA0005,Indicator Removal from Tools,
T1070,TA0005,Indicator Removal,
T1070.002,TA0005,Clear Linux or Mac System Logs,
T1070.003,TA0005,Clear Command History,
T1070.004,TA0005,File Deletion,
T1070.006,TA0005,Timestomp,
T1070.007,TA0005,Clear Network Connection History and Configurations,
T1070.008,TA0005,Clear Mailbox Data,
T1070.009,TA0005,Clear Persistence,
T1078,TA0005,Valid Accounts,
T1078.001,TA0005,Default Accounts,
T1078.002,TA0005,Domain Accounts,
T1078.003,TA0005,Local Accounts,
T1089,TA0005,Disabling Security Tools,
T1099,TA0005,Timestomp,
T1107,TA0005,File Deletion,
T1108,TA0005,Redundant Access,
T1130,TA0005,Install Root Certificate,
T1140,TA0005,Deobfuscate/Decode Files or Information,
T1146,TA0005,Clear Command History,
T1148,TA0005,HISTCONTROL,
T1151,TA0005,Space after Filename,
T1158,TA0005,Hidden Files and Directories,
T1205,TA0005,Traffic Signaling,
T1205.001,TA0005,Port Knocking,
T1205.002,TA0005,Socket Filters,
T1211,TA0005,Exploitation for Defense Evasion,
T1218,TA0005,System Binary Proxy Execution,
T1222,TA0005,File and Directory Permissions Modification,
T1222.002,TA0005,Linux and Mac File and Directory Permissions Modification,
T1480,TA0005,Execution Guardrails,
T1480.001,TA0005,Environmental Keying,
T1497,TA0005,Virtualization/Sandbox Evasion,
T1497.001,TA0005,System Checks,
T1497.002,TA0005,User Activity Based Checks,
T1497.003,TA0005,Time Based Evasion,
T1500,TA0005,Compile After Delivery,
T1542,TA0005,Pre-OS Boot,
T1553,TA0005,Subvert Trust Controls,
T1553.004,TA0005,Install Root Certificate,
T1562,TA0005,Impair Defenses,
T1562.001,TA0005,Disable or Modify Tools,
T1562.003,TA0005,Impair Command History Logging,
T1562.004,TA0005,Disable or Modify System Firewall,
T1562.006,TA0005,Indicator Blocking,
T1562.010,TA0005,Downgrade Attack,
T1564,TA0005,Hide Artifacts,
T1564.001,TA0005,Hidden Files and Directories,
T1564.002,TA0005,Hidden Users,
T1564.003,TA0005,Hidden Window,
T1564.005,TA0005,Hidden File System,
T1564.006,TA0005,Run Virtual Instance,
T1564.007,TA0005,VBA Stomping,
T1564.008,TA0005,Email Hiding Rules,
T1620,TA0005,Reflective Code Loading,
T1622,TA0005,Debugger Evasion,
,TA0007,discovery,Discovery,discovr,===================
T1007,TA0007,System Service Discovery,
T1010,TA0007,Application Window Discovery,
T1016,TA0007,System Network Configuration Discovery,
T1016.001,TA0007,Internet Connection Discovery,
T1018,TA0007,Remote System Discovery,
T1033,TA0007,System Owner/User Discovery,
T1046,TA0007,Network Service Discovery,
T1049,TA0007,System Network Connections Discovery,
T1057,TA0007,Process Discovery,
T1069,TA0007,Permission Groups Discovery,
T1069.001,TA0007,Local Groups,
T1069.002,TA0007,Domain Groups,
T1082,TA0007,System Information Discovery,
T1083,TA0007,File and Directory Discovery,
T1087,TA0007,Account Discovery,
T1087.001,TA0007,Local Account,
T1087.002,TA0007,Domain Account,
T1120,TA0007,Peripheral Device Discovery,
T1135,TA0007,Network Share Discovery,
T1201,TA0007,Password Policy Discovery,
T1217,TA0007,Browser Bookmark Discovery,
T1518,TA0007,Software Discovery,
T1518.001,TA0007,Security Software Discovery,
T1614,TA0007,System Location Discovery,
T1614.001,TA0007,System Language Discovery,
,TA0002,execution,Execution,execute,===================
T1053,TA0002,Scheduled Task/Job,
T1053.001,TA0002,At (Linux),
T1053.002,TA0002,At,
T1053.003,TA0002,Cron,
T1053.006,TA0002,Systemd Timers,
T1059,TA0002,Command and Scripting Interpreter,
T1059.004,TA0002,Unix Shell,
T1059.005,TA0002,Visual Basic,
T1059.006,TA0002,Python,
T1059.007,TA0002,JavaScript,
T1061,TA0002,Graphical User Interface,
T1072,TA0002,Software Deployment Tools,
T1106,TA0002,Native API,
T1153,TA0002,Source,
T1154,TA0002,Trap,
T1203,TA0002,Exploitation for Client Execution,
T1204,TA0002,User Execution,
T1204.001,TA0002,Malicious Link,
T1204.002,TA0002,Malicious File,
T1559,TA0002,Inter-Process Communication,
T1569,TA0002,System Services,
,TA0010,exfiltration,Exfiltration,exfiltr,===================
T1002,TA0010,Data Compressed,
T1011,TA0010,Exfiltration Over Other Network Medium,
T1011.001,TA0010,Exfiltration Over Bluetooth,
T1020,TA0010,Automated Exfiltration,
T1022,TA0010,Data Encrypted,
T1029,TA0010,Scheduled Transfer,
T1030,TA0010,Data Transfer Size Limits,
T1041,TA0010,Exfiltration Over C2 Channel,
T1048,TA0010,Exfiltration Over Alternative Protocol,
T1048.001,TA0010,Exfiltration Over Symmetric Encrypted Non-C2 Protocol,
T1048.002,TA0010,Exfiltration Over Asymmetric Encrypted Non-C2 Protocol,
T1048.003,TA0010,Exfiltration Over Unencrypted Non-C2 Protocol,
T1052,TA0010,Exfiltration Over Physical Medium,
T1052.001,TA0010,Exfiltration over USB,
T1567,TA0010,Exfiltration Over Web Service,
T1567.001,TA0010,Exfiltration to Code Repository,
T1567.002,TA0010,Exfiltration to Cloud Storage,
,TA0040,impact,Impact,impacts,===================
T1485,TA0040,Data Destruction,
T1486,TA0040,Data Encrypted for Impact,
T1487,TA0040,Disk Structure Wipe,
T1488,TA0040,Disk Content Wipe,
T1489,TA0040,Service Stop,
T1490,TA0040,Inhibit System Recovery,
T1491,TA0040,Defacement,
T1491.001,TA0040,Internal Defacement,
T1491.002,TA0040,External Defacement,
T1492,TA0040,Stored Data Manipulation,
T1493,TA0040,Transmitted Data Manipulation,
T1494,TA0040,Runtime Data Manipulation,
T1495,TA0040,Firmware Corruption,
T1496,TA0040,Resource Hijacking,
T1498,TA0040,Network Denial of Service,
T1498.001,TA0040,Direct Network Flood,
T1498.002,TA0040,Reflection Amplification,
T1499,TA0040,Endpoint Denial of Service,
T1499.001,TA0040,OS Exhaustion Flood,
T1499.002,TA0040,Service Exhaustion Flood,
T1499.003,TA0040,Application Exhaustion Flood,
T1499.004,TA0040,Application or System Exploitation,
T1529,TA0040,System Shutdown/Reboot,
T1531,TA0040,Account Access Removal,
T1561,TA0040,Disk Wipe,
T1561.001,TA0040,Disk Content Wipe,
T1561.002,TA0040,Disk Structure Wipe,
T1565,TA0040,Data Manipulation,
T1565.001,TA0040,Stored Data Manipulation,
T1565.002,TA0040,Transmitted Data Manipulation,
T1565.003,TA0040,Runtime Data Manipulation,
,TA0001,initial-access,Initial Access,initacc,===================
T1189,TA0001,Drive-by Compromise,
T1190,TA0001,Exploit Public-Facing Application,
T1192,TA0001,Spearphishing Link,
T1193,TA0001,Spearphishing Attachment,
T1194,TA0001,Spearphishing via Service,
T1195,TA0001,Supply Chain Compromise,
T1195.001,TA0001,Compromise Software Dependencies and Development Tools,
T1195.002,TA0001,Compromise Software Supply Chain,
T1195.003,TA0001,Compromise Hardware Supply Chain,
T1199,TA0001,Trusted Relationship,
T1200,TA0001,Hardware Additions,
T1566,TA0001,Phishing,
T1566.001,TA0001,Spearphishing Attachment,
T1566.002,TA0001,Spearphishing Link,
T1566.003,TA0001,Spearphishing via Service,
,TA0008,lateral-movement,Lateral Movement,lateral,===================
T1017,TA0008,Application Deployment Software,
T1021,TA0008,Remote Services,
T1021.004,TA0008,SSH,
T1021.005,TA0008,VNC,
T1080,TA0008,Taint Shared Content,
T1184,TA0008,SSH Hijacking,
T1210,TA0008,Exploitation of Remote Services,
T1534,TA0008,Internal Spearphishing,
T1563,TA0008,Remote Service Session Hijacking,
T1563.001,TA0008,SSH Hijacking,
T1570,TA0008,Lateral Tool Transfer,
,TA0003,persistence,Persistence,persist,===================
T1037,TA0003,Boot or Logon Initialization Scripts,
T1037.004,TA0003,RC Scripts,
T1044,TA0003,File System Permissions Weakness,
T1067,TA0003,Bootkit,
T1098,TA0003,Account Manipulation,
T1098.004,TA0003,SSH Authorized Keys,
T1100,TA0003,Web Shell,
T1133,TA0003,External Remote Services,
T1136,TA0003,Create Account,
T1136.001,TA0003,Local Account,
T1136.002,TA0003,Domain Account,
T1156,TA0003,Malicious Shell Modification,
T1168,TA0003,Local Job Scheduling,
T1176,TA0003,Browser Extensions,
T1215,TA0003,Kernel Modules and Extensions,
T1501,TA0003,Systemd Service,
T1505,TA0003,Server Software Component,
T1505.001,TA0003,SQL Stored Procedures,
T1505.002,TA0003,Transport Agent,
T1505.003,TA0003,Web Shell,
T1542.002,TA0003,Component Firmware,
T1542.003,TA0003,Bootkit,
T1543,TA0003,Create or Modify System Process,
T1543.002,TA0003,Systemd Service,
T1547,TA0003,Boot or Logon Autostart Execution,
T1547.006,TA0003,Kernel Modules and Extensions,
T1547.013,TA0003,XDG Autostart Entries,
T1554,TA0003,Compromise Client Software Binary,
T1574,TA0003,Hijack Execution Flow,
T1574.006,TA0003,Dynamic Linker Hijacking,
,TA0004,privilege-escalation,Privilege Escalation,privesc,===================
T1068,TA0004,Exploitation for Privilege Escalation,
T1166,TA0004,Setuid and Setgid,
T1169,TA0004,Sudo,
T1206,TA0004,Sudo Caching,
T1546,TA0004,Event Triggered Execution,
T1546.004,TA0004,Unix Shell Configuration Modification,
T1546.005,TA0004,Trap,
T1546.016,TA0004,Installer Packages,
T1548,TA0004,Abuse Elevation Control Mechanism,
T1548.001,TA0004,Setuid and Setgid,
T1548.003,TA0004,Sudo and Sudo Caching,
T1611,TA0004,Escape to Host,
